	15 ans	16 ans	17 ans	18 ans	19 ans	20 ans	21 ans	22 ans	23 ans	24 ans	25 ans	26 ans	27 ans	28 ans	29 ans	30 ans	31 ans	32 ans	33 ans	34 ans	35 ans	36 ans	37 ans	38 ans	39 ans	40 ans	41 ans	42 ans	43 ans	44 ans	45 ans	46 ans	47 ans	48 ans	49 ans	50 ans
1947	9	40	132	335	668	1054	1416	1727	1899	1981	2018	1946	1885	1748	1617	1531	1415	1309	1209	1102	996	884	775	673	546	447	346	256	172	111	63	33	16	5	2	0
1948	9	43	132	337	671	1094	1442	1745	1912	1983	1991	1924	1839	1769	1627	1506	1416	1281	1180	1074	986	864	752	653	542	433	341	250	174	110	60	31	15	7	2	0
1949	9	43	139	345	674	1068	1466	1767	1926	2017	2003	1927	1873	1743	1632	1517	1375	1279	1175	1040	941	840	733	622	524	418	323	238	169	103	61	31	14	6	3	0
1950	10	46	141	344	662	1064	1431	1760	1910	1983	1973	1891	1827	1717	1592	1483	1362	1238	1126	1032	921	803	713	616	504	410	321	226	155	100	56	28	12	6	3	0
1951	9	41	134	321	639	1016	1396	1706	1872	1929	1911	1793	1718	1617	1515	1381	1284	1177	1058	955	872	756	654	576	483	382	296	223	150	94	53	26	12	5	2	0
1952	8	39	125	318	623	1012	1362	1681	1850	1929	1896	1787	1703	1607	1503	1388	1252	1149	1065	943	856	767	650	557	477	384	285	219	150	90	50	28	12	4	3	0
1953	8	39	125	306	609	986	1347	1653	1834	1906	1888	1782	1673	1561	1455	1337	1226	1086	1012	912	810	727	640	535	445	355	268	201	137	85	48	23	12	5	2	0
1954	9	38	126	298	600	987	1358	1669	1844	1930	1891	1800	1692	1576	1460	1339	1223	1110	977	890	826	713	634	555	454	356	278	200	134	86	48	24	11	4	2	0
1955	9	40	125	301	582	964	1348	1672	1863	1929	1909	1814	1716	1571	1422	1315	1193	1081	965	859	777	702	606	527	439	351	265	193	132	82	45	23	10	4	1	0
1956	11	39	125	301	599	969	1337	1686	1875	1954	1916	1825	1706	1574	1432	1317	1183	1065	965	850	755	670	597	505	417	342	256	185	125	76	42	22	9	4	1	0
1957	11	47	130	288	554	930	1307	1666	1888	1978	1981	1870	1777	1633	1473	1342	1200	1071	960	855	764	660	582	511	415	336	257	184	121	78	42	21	10	4	1	0
1958	9	44	141	307	569	933	1318	1671	1894	1983	1971	1887	1759	1614	1469	1333	1179	1071	931	841	749	655	553	479	423	331	258	185	121	75	45	22	9	4	2	0
1959	13	52	145	336	624	967	1360	1749	1944	2055	2040	1906	1794	1647	1506	1359	1209	1076	963	851	755	653	568	473	402	340	257	191	130	77	43	21	9	4	2	0
1960	13	54	154	355	661	1029	1372	1741	1981	2045	2042	1926	1785	1637	1479	1348	1199	1060	935	833	718	634	546	466	378	313	247	178	123	71	39	20	8	4	2	0
1961	12	56	169	370	688	1081	1468	1801	2011	2124	2089	2007	1839	1693	1536	1367	1241	1089	962	843	737	637	556	481	381	308	242	180	122	75	43	20	8	4	2	0
1962	12	51	167	377	685	1078	1479	1811	2010	2092	2094	1969	1849	1676	1526	1367	1217	1074	941	819	721	631	526	450	378	297	225	163	121	74	43	19	10	4	1	0
1963	11	51	165	406	748	1170	1569	1899	2115	2145	2127	2038	1891	1744	1560	1415	1250	1106	980	855	747	638	551	453	372	303	228	164	113	73	41	20	9	4	1	0
1964	12	53	167	396	792	1242	1660	1957	2108	2139	2134	2012	1889	1718	1567	1406	1255	1105	981	850	737	644	542	458	376	299	232	163	110	68	39	22	10	4	2	0
1965	11	62	171	397	787	1263	1651	1953	2061	2087	2057	1954	1838	1684	1521	1379	1211	1070	945	828	725	617	527	434	357	285	216	157	105	63	39	22	8	5	2	0
1966	12	52	164	384	750	1221	1649	1939	2048	2035	2010	1896	1803	1663	1493	1349	1205	1070	941	816	715	614	510	432	348	285	215	154	103	65	35	18	8	4	2	0
1967	11	50	156	370	713	1138	1544	1836	1968	1971	1906	1811	1715	1594	1448	1305	1146	1021	883	787	678	591	494	414	335	265	200	142	96	62	33	16	8	3	1	0
1968	11	48	160	372	704	1106	1480	1779	1903	1926	1866	1734	1651	1523	1404	1275	1109	983	862	752	659	566	479	403	322	256	193	140	95	58	33	17	6	4	1	0
1969	11	49	164	381	705	1110	1442	1712	1862	1873	1824	1722	1610	1485	1355	1245	1101	968	843	741	631	549	470	388	321	250	188	132	93	56	33	17	8	2	2	0
1970	12	50	163	391	728	1113	1456	1704	1829	1850	1808	1695	1581	1421	1319	1194	1053	934	800	705	609	536	447	369	299	241	179	125	84	51	31	14	8	3	1	0
1971	13	56	173	407	757	1148	1470	1726	1842	1852	1827	1715	1598	1450	1296	1172	1046	922	812	700	608	532	447	368	301	233	180	127	85	52	30	16	7	3	1	0
1972	14	60	188	429	784	1154	1466	1676	1796	1811	1773	1664	1529	1401	1243	1102	991	877	764	661	568	491	418	349	285	224	166	121	84	48	26	14	6	3	1	0
1973	13	58	186	434	773	1131	1421	1617	1721	1734	1696	1584	1473	1340	1189	1051	908	822	717	621	537	462	383	322	259	205	155	109	77	43	24	12	5	3	1	0
1974	13	56	179	412	728	1040	1290	1464	1574	1605	1585	1489	1368	1238	1095	969	838	719	630	556	477	404	334	278	227	179	132	98	62	43	21	12	5	2	1	0
1975	11	53	162	368	673	949	1162	1333	1448	1486	1491	1406	1290	1159	1011	886	764	650	560	488	416	345	287	234	189	150	104	78	53	32	18	9	4	2	1	0
1976	10	45	145	329	622	900	1112	1261	1389	1439	1452	1394	1270	1136	1004	861	734	613	511	433	363	309	245	195	156	119	88	62	41	25	14	8	3	1	1	0
1977	10	43	134	314	606	883	1118	1303	1430	1485	1519	1443	1335	1189	1044	893	747	627	524	429	355	287	244	185	141	110	80	55	37	23	13	7	4	1	1	0
1978	9	37	120	280	544	812	1053	1257	1390	1488	1489	1442	1335	1209	1041	909	766	621	516	428	346	282	223	182	132	102	73	52	32	21	12	6	3	2	1	0
1979	8	35	109	250	508	772	1027	1245	1406	1506	1527	1503	1402	1258	1112	950	804	659	545	441	365	286	225	179	143	96	71	48	31	20	11	6	3	1	1	0
1980	9	36	108	245	496	769	1024	1264	1454	1568	1620	1577	1478	1348	1182	1037	870	728	590	479	391	311	242	185	142	110	68	48	30	19	11	5	3	1	1	1
1981	8	33	99	225	457	708	985	1211	1422	1550	1604	1585	1495	1362	1213	1067	908	747	624	507	402	330	265	195	145	109	82	46	30	17	11	6	3	2	1	1
1982	9	31	93	206	426	678	930	1185	1372	1520	1579	1575	1480	1345	1212	1063	902	753	616	510	409	323	252	198	145	109	75	55	31	20	10	5	3	2	1	0
1983	8	29	83	184	373	605	848	1086	1288	1407	1485	1473	1391	1278	1144	1000	852	707	589	473	387	305	234	186	140	99	71	46	34	18	10	5	2	2	1	1
1984	8	28	80	169	353	567	803	1049	1254	1421	1494	1517	1431	1319	1174	1029	877	737	604	503	402	324	246	183	143	106	70	49	33	21	10	6	3	1	1	1
1985	7	26	71	154	312	513	733	991	1220	1386	1506	1524	1472	1355	1223	1066	922	773	653	531	441	343	264	199	145	111	77	50	32	20	13	5	3	1	1	1
1986	7	24	65	145	299	486	691	926	1165	1361	1489	1540	1497	1403	1260	1115	967	819	679	569	462	372	276	216	158	115	79	52	31	19	11	7	3	2	1	1
1987	7	23	60	136	274	440	628	846	1080	1280	1444	1494	1484	1402	1277	1131	984	827	707	588	486	391	304	222	169	120	80	56	33	20	10	5	3	1	1	0
1988	5	21	56	127	258	430	601	798	1026	1236	1408	1490	1482	1408	1298	1160	1017	874	733	617	509	414	321	245	178	126	86	54	33	20	9	5	2	2	1	0
1989	7	20	55	119	247	403	573	767	971	1189	1350	1450	1464	1408	1295	1168	1036	877	753	628	522	427	338	257	193	134	93	58	34	20	10	5	3	1	1	0
1990	6	21	54	118	239	386	547	731	929	1137	1311	1429	1453	1405	1308	1195	1042	899	762	642	539	439	345	266	198	145	95	62	38	19	12	6	3	1	1	1
1991	6	21	54	120	236	369	525	695	909	1095	1289	1419	1449	1416	1304	1203	1043	904	771	649	545	446	354	278	208	148	100	61	38	21	10	6	3	2	1	1
1992	6	20	54	114	221	347	479	646	835	1042	1228	1359	1414	1403	1309	1203	1057	913	772	657	549	455	355	278	217	153	102	68	35	22	11	5	3	1	1	0
1993	5	18	52	108	213	317	435	583	755	954	1153	1285	1355	1354	1284	1184	1038	891	765	643	534	444	347	271	212	151	106	66	41	20	11	5	2	1	1	0
1994	5	18	45	100	197	302	413	543	715	906	1113	1272	1355	1381	1316	1214	1073	931	778	667	563	459	359	281	213	154	106	70	39	22	11	5	2	1	1	0
1995	5	17	45	95	192	293	404	531	685	880	1098	1275	1400	1430	1380	1284	1151	1004	841	708	598	490	375	297	224	163	110	71	41	22	12	5	2	1	1	0
1996	5	16	47	96	188	295	396	518	667	836	1060	1263	1386	1436	1405	1330	1185	1037	883	745	622	513	403	314	236	171	117	73	45	24	12	6	2	1	1	0
1997	5	19	45	96	188	285	384	510	647	826	1023	1225	1352	1417	1395	1327	1201	1054	890	763	635	521	413	325	244	179	120	76	46	25	13	5	3	1	0	0
1998	5	17	45	94	190	281	391	502	641	812	1021	1208	1358	1447	1430	1371	1245	1086	935	799	674	550	438	341	258	187	129	84	49	26	13	6	2	1	0	0
1999	5	18	47	102	199	294	401	517	653	817	1009	1212	1349	1440	1431	1370	1265	1117	971	831	695	575	452	354	269	198	133	88	49	27	14	6	3	1	1	0
2000	5	20	51	110	215	322	428	535	675	842	1050	1239	1391	1484	1486	1454	1324	1169	1020	869	737	606	484	374	291	213	148	92	55	31	14	6	2	1	0	0
2001	5	22	56	113	221	337	443	558	684	840	1021	1225	1368	1453	1468	1427	1319	1177	1020	884	746	620	492	390	296	215	150	100	57	31	16	7	3	1	1	0
2002	5	20	50	108	220	322	432	539	672	821	1012	1182	1351	1454	1467	1417	1326	1185	1014	874	752	621	507	396	304	223	149	100	59	33	15	7	3	1	0	0
2003	5	18	50	104	209	318	421	533	659	815	994	1186	1326	1455	1475	1442	1334	1203	1048	905	764	639	507	403	311	230	160	99	62	32	17	7	3	1	1	0
2004	4	19	49	107	208	320	423	534	672	812	1017	1184	1331	1434	1485	1457	1361	1230	1069	926	785	656	522	417	322	239	163	105	64	35	17	9	4	2	1	1
2005	4	17	46	104	205	306	422	526	668	814	977	1184	1324	1444	1481	1468	1391	1256	1117	962	819	678	545	435	330	250	173	112	66	36	19	9	5	2	1	1
2006	5	17	46	101	200	316	419	543	673	837	1007	1189	1361	1467	1525	1503	1440	1310	1159	1007	859	727	579	454	357	258	185	116	69	38	18	9	4	2	1	1
2007	5	18	46	101	194	307	412	528	662	804	982	1173	1318	1444	1493	1496	1407	1302	1160	1012	870	726	586	463	354	268	189	121	71	41	20	9	5	2	1	1
2008	5	18	45	100	195	305	416	551	669	819	989	1173	1328	1437	1507	1506	1444	1340	1184	1028	888	749	601	479	367	279	190	128	77	43	22	10	5	3	2	1
2009	5	19	45	94	190	299	404	532	660	813	999	1167	1316	1435	1477	1505	1449	1341	1194	1043	902	759	614	485	377	279	193	127	78	45	21	11	5	2	1	1
2010	6	19	45	94	186	292	405	526	671	827	998	1166	1318	1441	1497	1509	1472	1366	1222	1078	929	783	627	497	386	292	203	131	82	44	24	13	6	3	1	2
2011	5	18	48	91	184	283	390	499	647	807	989	1156	1298	1416	1473	1489	1427	1343	1223	1079	937	788	641	503	397	296	211	138	84	49	25	12	6	3	2	1
2012	6	20	49	94	184	286	389	492	630	785	972	1137	1291	1397	1460	1491	1439	1334	1219	1087	946	802	652	518	402	300	210	140	87	50	26	13	5	3	2	1
2013	6	18	46	88	175	272	371	473	602	765	937	1114	1271	1394	1446	1472	1425	1322	1209	1089	949	817	661	525	416	309	217	140	91	54	28	13	6	4	2	1
2014 	5	17	42	84	166	261	354	463	584	731	914	1087	1246	1386	1458	1472	1442	1355	1226	1085	964	825	683	549	426	330	226	149	92	56	30	15	7	4	2	2
2015 	5	15	38	77	150	243	337	441	549	691	870	1043	1205	1338	1413	1443	1418	1334	1209	1070	954	828	678	545	438	324	229	151	94	55	29	14	6	4	2	1
2016 	4	14	35	67	140	230	328	428	532	664	833	995	1167	1308	1389	1414	1406	1329	1218	1080	936	828	681	549	436	327	238	154	94	55	29	15	7	4	2	1
